time_tick,gyr_X_value,gyr_Y_value,gyr_Z_value
131.775371,0.181517,0.339955,-0.580487
131.825395,0.011730,0.042638,-0.043575
131.855393,0.118421,-0.091149,0.540114
131.885391,0.083328,-0.274371,0.411968
131.925371,0.161627,-0.380244,0.726564
131.955367,0.116079,-0.395114,0.822655
131.985366,0.045920,-0.345907,0.803710
132.015367,0.090854,-0.351377,0.881667
132.055382,0.048715,-0.326647,0.647819
132.085375,0.104511,-0.208266,0.298000
132.115380,0.059084,-0.033111,-0.142302
132.145378,0.047769,0.119560,-0.543202
132.185376,0.092233,0.186703,-0.706319
132.225356,0.060111,0.107695,-0.318893
132.255373,0.080879,0.014758,-0.030924
132.285372,0.103429,-0.078125,0.140583
132.315370,0.106973,-0.150726,0.342123
132.355368,0.113852,-0.225490,0.592799
132.395366,0.117005,-0.269224,0.629955
132.425364,0.115857,-0.289475,0.625570
132.455361,0.089033,-0.265913,0.529544
132.485337,0.080405,-0.204008,0.420903
132.525359,0.102268,-0.103707,0.138306
132.555358,0.081908,0.012628,-0.040552
132.585356,0.070077,0.108676,-0.191743
132.615355,0.071082,0.162018,-0.273722
132.645353,0.076570,0.164112,-0.221357
132.685342,0.068383,0.116075,-0.054938
132.725348,0.059083,0.047782,0.118848
132.755323,-0.050380,0.015994,0.224477
132.785347,0.105977,-0.070733,0.272044
132.825334,0.125843,-0.115519,0.202343
132.845343,0.098014,-0.132499,0.173408
132.885341,0.094500,-0.146306,0.082514
132.915321,0.101726,-0.145218,0.005588
132.955337,0.090065,-0.113200,-0.014534
132.985336,0.089136,-0.079086,-0.009004
133.015323,0.103229,-0.042892,0.032862
133.045334,0.099233,-0.021592,0.096019
133.085333,0.101539,-0.013093,0.145215
133.125320,0.113281,-0.023791,0.167591
133.155321,0.112189,-0.034451,0.170738
133.185327,0.107815,-0.046156,0.146100
133.225303,0.095888,-0.049294,0.077704
133.255301,0.093639,-0.045002,0.032853
133.285300,0.094608,-0.038588,-0.006645
133.315298,0.092355,-0.030030,-0.057884
133.355316,0.091273,-0.025758,-0.068545
133.385314,0.090212,-0.030023,-0.062157
133.425314,0.091247,-0.033220,-0.068586
133.455313,0.091294,-0.035361,-0.050434
133.485311,0.086992,-0.038544,-0.061135
133.515310,0.088029,-0.035342,-0.073939
133.555280,0.089302,-0.034313,-0.005552
133.575307,0.092597,-0.032203,0.025444
133.625277,0.095039,-0.014126,0.108883
133.655303,0.100541,-0.007768,0.161271
133.685300,0.106921,-0.000314,0.149558
133.715300,0.095190,-0.004552,0.148469
133.765297,0.100470,-0.009890,0.139891
133.785297,0.098243,-0.012002,0.109962
133.815295,0.097095,-0.013052,0.083245
133.855293,0.093805,-0.013029,0.051192
133.895291,0.094764,-0.013014,0.015933
133.925289,0.092676,-0.013016,0.029823
133.955288,0.095899,-0.014095,0.040501
133.985286,0.101268,-0.011981,0.053333
134.015290,0.094885,-0.015168,0.058660
134.045288,0.094846,-0.016228,0.046901
134.075287,0.098006,-0.019429,0.039403
134.105287,0.097990,-0.025827,0.041505
134.155283,0.090401,-0.036454,0.008326
134.195281,0.092556,-0.036463,0.016873
134.225280,0.078759,-0.030039,0.024391
134.255278,0.093598,-0.024728,-0.004432
134.285277,0.091436,-0.019385,-0.021498
134.315257,0.096806,-0.022604,-0.002284
